"Ensembl_ID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol"
"ENSMUSG00000034595",160.584417871418,-0.024672292183968,0.245751947001195,-0.100395103619863,0.92003065687388,0.974361443990834,"Ppp1r18"
"ENSMUSG00000024654",4285.78816712604,0.0143520066179011,0.143416655974564,0.100072104738284,0.920287081333276,0.97455534495481,"Asrgl1"
"ENSMUSG00000004837",53.8044592748751,0.0222364117012585,0.222653279658228,0.0998701287283588,0.920447431579421,0.974647483526608,"Grap"
"ENSMUSG00000029538",940.291297994055,0.0129321404534006,0.129892197586918,0.0995605640188437,0.920693203564484,0.974755853848692,"Srsf9"
"ENSMUSG00000078572",203.921852791862,0.0183435608067311,0.184252877367454,0.0995564414994108,0.920696476597847,0.974755853848692,"Ndufaf8"
"ENSMUSG00000021666",296.002443333958,0.0116648360806173,0.117366974596086,0.0993877206152878,0.920830432020128,0.974820012038197,"Gfm2"
"ENSMUSG00000049327",662.743475159047,-0.0152133267115432,0.153214030602223,-0.0992946054075186,0.920904361512511,0.97482061973393,"Kmt5a"
"ENSMUSG00000033157",170.915964411254,0.014777025770248,0.150331291153034,0.0982964069350359,0.92169693121693,0.975426496690435,"Abhd10"
"ENSMUSG00000049960",262.837620969584,0.0133532671045848,0.135725810556651,0.0983841396844067,0.921627268274982,0.975426496690435,"Mrps16"
"ENSMUSG00000120849",77.6748802265604,-0.0223727724999384,0.227280594118436,-0.0984367916966989,0.921585460982091,0.975426496690435,"Gm56768"
"ENSMUSG00000005533",1447.91634176932,0.0130457262941029,0.132868011405565,0.098185606573747,0.921784911526468,0.97544192461182,"Igf1r"
"ENSMUSG00000024743",8910.30484208152,-0.0160147366979421,0.164258521311473,-0.0974971439537942,0.922331602221289,0.9758650208534,"Syt7"
"ENSMUSG00000038156",2633.38070106613,-0.0158959529527049,0.16297787572916,-0.0975344222741077,0.922301999511142,0.9758650208534,"Spon1"
"ENSMUSG00000020739",348.630283651673,-0.0115671775411246,0.119267288052125,-0.0969853321060617,0.92273804281605,0.975891301673384,"Nup85"
"ENSMUSG00000024997",858.010993858913,0.00717071234804258,0.0737523191514823,0.097226940529347,0.922546173945247,0.975891301673384,"Prdx3"
"ENSMUSG00000056124",5861.62388490539,0.0151938972286932,0.156184797410182,0.0972815375160369,0.9225028173797,0.975891301673384,"B4galt6"
"ENSMUSG00000060181",904.68531444059,0.0099603914086779,0.102606938450117,0.0970732735927035,0.922668205186275,0.975891301673384,"Slc35e3"
"ENSMUSG00000086968",1819.86557708745,0.0157348546049828,0.162218308554641,0.0969980191827896,0.922727967496246,0.975891301673384,"4933431E20Rik"
"ENSMUSG00000097545",373.354338101959,-0.032914991420032,0.339641368883224,-0.0969110197861346,0.922797057478196,0.975891301673384,"Mir124a-1hg"
"ENSMUSG00000019803",210.958354434869,-0.0161329592089244,0.167210694495775,-0.0964828192214227,0.923137118537483,0.975940267958999,"Nr2e1"
"ENSMUSG00000020435",1820.34594322945,0.0173128093347397,0.179373151212991,0.0965183987551298,0.92310886205103,0.975940267958999,"Osbp2"
"ENSMUSG00000027827",1774.5344372706,0.0188521129229252,0.194994295653654,0.0966803303641768,0.922980260739873,0.975940267958999,"Kcnab1"
"ENSMUSG00000052698",3000.28202040328,-0.00931668825080753,0.0964072860226433,-0.0966388396061611,0.923013211285288,0.975940267958999,"Tln2"
"ENSMUSG00000027185",426.074321660164,0.0108991199626462,0.113162799983238,0.096313629251491,0.923271486832946,0.976004676519213,"Nat10"
"ENSMUSG00000038347",58.6894449327757,0.0166019659144558,0.173518564960511,0.0956783265135577,0.923776054851672,0.976460387601326,"Tcte2"
"ENSMUSG00000045098",695.865068759355,0.00950467164802171,0.0995063481070407,0.0955182441003398,0.923903199817088,0.976517109867914,"Kmt5b"
"ENSMUSG00000005981",1257.51610185828,-0.00654403788781192,0.0688255373233315,-0.0950815372071715,0.924250062803435,0.976648717399198,"Trap1"
"ENSMUSG00000019856",227.554648807587,-0.0145600214846711,0.153073936224968,-0.0951175741850181,0.92422143918323,0.976648717399198,"Fam184a"
"ENSMUSG00000031227",5739.83838227269,0.0116399593814558,0.122190455969025,0.0952607901259199,0.924107685922431,0.976648717399198,"Magee1"
"ENSMUSG00000130286",75.5276390422703,0.014185780282869,0.149337582680133,0.0949913613725325,0.924321688519055,0.976648717399198,"Gm32483"
"ENSMUSG00000005514",2979.38533503812,-0.0116820370683656,0.12406779197801,-0.0941584990118634,0.924983251246563,0.977101048201683,"Por"
"ENSMUSG00000025722",512.941639826447,0.0133457548001358,0.141852131474865,0.0940821590862074,0.925043892499464,0.977101048201683,"Wdr73"
"ENSMUSG00000042210",259.493819810837,0.0109594394652651,0.116250295565828,0.0942745083951999,0.924891099065664,0.977101048201683,"Abhd14a"
"ENSMUSG00000060510",338.950200146376,0.00943134802167656,0.100232377954668,0.0940948245879396,0.925033831523004,0.977101048201683,"Zfp266"
"ENSMUSG00000032114",315.100717657945,-0.0120034170133026,0.128064833557411,-0.0937292204258515,0.92532425790666,0.977241839253088,"Slc37a4"
"ENSMUSG00000060212",2993.21447259496,-0.0177510788463335,0.189305604268891,-0.0937694312584625,0.925292314985175,0.977241839253088,"Pcnx2"
"ENSMUSG00000062252",63.52292372989,0.0453378679015443,0.4848507816115,0.0935089095883371,0.925499271881616,0.977349000638493,"Lhfpl5"
"ENSMUSG00000038069",201.095338098797,0.00988539105031365,0.105885337735233,0.0933593948109427,0.925618047827348,0.977396761031199,"Cdkn2aip"
"ENSMUSG00000051786",691.216289792006,-0.00874594299509096,0.0939797162354108,-0.0930620281208676,0.925854283648742,0.977568534515186,"Tubgcp6"
"ENSMUSG00000038371",712.218630127875,-0.0091460479891212,0.0991049892861655,-0.0922864535377932,0.926470450948527,0.977830658617662,"Sbf2"
"ENSMUSG00000042569",404.845442899337,-0.00884232381144946,0.0955558125597982,-0.0925356979819097,0.926272429993312,0.977830658617662,"Dhrs7b"
"ENSMUSG00000047824",1168.74644037997,-0.0084246985871104,0.0912865553349181,-0.0922884926066201,0.926468830920573,0.977830658617662,"Pygo2"
"ENSMUSG00000048930",668.89298063106,-0.00993939498098057,0.107522247814734,-0.0924403570701633,0.926348176372382,0.977830658617662,"Tada3"
"ENSMUSG00000144217",45.4816550294438,0.052553157547248,0.567996384204115,0.0925237536870702,0.926281919451493,0.977830658617662,"Gm70691"
"ENSMUSG00000044763",86.6594521272073,-0.014775911274955,0.160296495765878,-0.0921786293852362,0.926556117025198,0.977843411622289,"Trmt10c"
"ENSMUSG00000026860",4023.74538997451,-0.0109538324970891,0.119098762695483,-0.0919726809009459,0.926719745055478,0.977904050956168,"Sh3glb2"
"ENSMUSG00000066315",1628.37638125697,-0.149132073376443,1.62239270323325,-0.0919210700832418,0.926760750827148,0.977904050956168,"Gm12918"
"ENSMUSG00000051323",1638.27300499674,-0.0188366976936837,0.205979929946269,-0.0914491897273552,0.927135677709586,0.978221994528201,"Pcdh19"
"ENSMUSG00000024854",142.37550225992,0.0198618174913985,0.217528144398005,0.0913068860416421,0.927248746577019,0.978263622837568,"Pold4"
"ENSMUSG00000016256",1701.70068813708,-0.0263075508766201,0.288710998213152,-0.091120709080842,0.927396677627644,0.978269224932219,"Ctsz"
"ENSMUSG00000024104",1698.445116418,-0.00596963342631942,0.0655176360114783,-0.0911149087441673,0.927401286454669,0.978269224932219,"Washc2"
"ENSMUSG00000020694",597.524701819472,0.0065588467220396,0.0720758737484486,0.090999198218957,0.927493228142963,0.978288555345014,"Tlk2"
"ENSMUSG00000050394",93.1247447079743,0.0212930021929341,0.234847290292103,0.0906674382593466,0.927756844536367,0.978488945003475,"Armcx6"
"ENSMUSG00000033685",977.954269390688,0.0283756325965475,0.313740351533322,0.0904430445681252,0.927935152213024,0.978540706921175,"Ucp2"
"ENSMUSG00000061474",287.951053075053,0.0102134102966645,0.112954786940949,0.0904203405031783,0.927953193514986,0.978540706921175,"Mrps36"
"ENSMUSG00000026096",53.367643400339,0.0258731397792527,0.286980018073417,0.0901565898313997,0.928162780084327,0.978635840301696,"Osgepl1"
"ENSMUSG00000039148",1712.65225285736,0.00868630800878331,0.0963844544243693,0.0901214626431201,0.928190693894392,0.978635840301696,"Sart1"
"ENSMUSG00000028033",1212.80687147094,-0.0199585611689558,0.221735165680347,-0.090010806845713,0.928278627069458,0.978650906396353,"Kcnq5"
"ENSMUSG00000032217",528.415787454524,-0.00679486019302976,0.0756032507491122,-0.0898752385076452,0.928386358311505,0.978686840837823,"Rnf111"
"ENSMUSG00000024063",1153.38290084414,0.0154832352043283,0.172456986110872,0.0897802724812447,0.928461825150787,0.978688759770668,"Lbh"
"ENSMUSG00000002319",2294.33402387503,0.00712403389751758,0.0797409160946728,0.0893397548763991,0.928811900547857,0.978711791665065,"Ipo4"
"ENSMUSG00000006676",3760.64578288478,0.00660127856561815,0.073767719488296,0.0894873612931129,0.928694597511683,0.978711791665065,"Usp19"
"ENSMUSG00000036188",647.135441852146,-0.00892050085283618,0.0995211843777452,-0.0896341910379331,0.928577913235026,0.978711791665065,"Ankmy2"
"ENSMUSG00000041263",4650.31997141652,-0.0129431414157044,0.144957196676081,-0.0892894020614026,0.928851916357874,0.978711791665065,"Rusc1"
"ENSMUSG00000049092",303.624342232496,-0.01617284785692,0.180804165294536,-0.089449531378737,0.92872466085264,0.978711791665065,"Gpr137c"
"ENSMUSG00000035495",204.975160105481,-0.0114440622775986,0.128334641293008,-0.0891736024061506,0.92894394401054,0.978725255046931,"Tstd2"
"ENSMUSG00000058756",36862.6438026784,-0.0143608131427746,0.16119810591748,-0.0890879769401645,0.929011992411919,0.978725255046931,"Thra"
"ENSMUSG00000006301",839.118853877929,0.0255115986587529,0.288543102264261,0.0884152088840724,0.92954667369376,0.978900526722908,"Tmbim1"
"ENSMUSG00000020544",358.441184064558,-0.0121622860738593,0.137074662928276,-0.0887274556365183,0.929298512142283,0.978900526722908,"Cox11"
"ENSMUSG00000021792",2549.43519634465,0.0109854094164009,0.124076628934196,0.0885372975617104,0.929449641553198,0.978900526722908,"Prxl2a"
"ENSMUSG00000033174",5004.66886468668,-0.018995668326817,0.214216465436229,-0.088675108554958,0.929340115083856,0.978900526722908,"Mgll"
"ENSMUSG00000060771",90.4311714440728,-0.0172926547462687,0.195442241352312,-0.0884796174389768,0.929495483722494,0.978900526722908,"Tsga10"
"ENSMUSG00000026156",344.808838252805,0.0179257214649163,0.203012638015239,0.0882985494901589,0.929639391793456,0.978920592515311,"B3gat2"
"ENSMUSG00000018654",71.7100199485931,-0.0217211396996024,0.246955484046077,-0.0879556887894402,0.929911894812268,0.978974821370533,"Ikzf1"
"ENSMUSG00000027010",4194.63665183402,0.00490919949409719,0.055757492677089,0.0880455568999142,0.929840467540886,0.978974821370533,"Slc25a12"
"ENSMUSG00000053897",46.5950688366452,0.0282833409082517,0.321086114584605,0.0880864653547611,0.929807953643891,0.978974821370533,"Slc39a8"
"ENSMUSG00000030772",11339.144026149,-0.0216100454397266,0.246248158611963,-0.087757185927955,0.930069667101248,0.979063355997187,"Dkk3"
"ENSMUSG00000026276",720.024454740017,0.0127137654199653,0.145246693845283,0.0875322190363106,0.930248476618796,0.979174020260371,"Septin2"
"ENSMUSG00000021228",44.3701264964562,-0.0207750139821379,0.23764319351864,-0.0874210351852908,0.930336849726629,0.97918948170578,"Acot3"
"ENSMUSG00000022178",39.5022859157681,-0.0261477136218106,0.299814649912194,-0.0872129284858776,0.930502263068569,0.979193326545686,"Ajuba"
"ENSMUSG00000029464",243.260059241996,-0.0101726028676948,0.116740848308955,-0.0871383325977982,0.930561556245426,0.979193326545686,"Gpn3"
"ENSMUSG00000041571",22707.2409243591,-0.0152605999509889,0.175061038628374,-0.0871730230241843,0.930533982216647,0.979193326545686,"Selenow"
"ENSMUSG00000019943",16368.9515110986,-0.0161966952962784,0.186618912553814,-0.0867902136746612,0.930838266626769,0.979394878642472,"Atp2b1"
"ENSMUSG00000035824",613.128701533657,0.00955439739139788,0.110185507033036,0.0867119247228521,0.930900497564381,0.979394878642472,"Tk2"
"ENSMUSG00000038244",7004.61860679493,0.0229873232317913,0.265846568077125,0.0864683843694473,0.931094087534965,0.97944346784233,"Mical2"
"ENSMUSG00000040850",311.141238074977,0.0125841535489523,0.145500991987843,0.0864884381681997,0.931078146637264,0.97944346784233,"Psme4"
"ENSMUSG00000008226",375.775237950214,0.00859585942565471,0.0998737703183429,0.0860672366553882,0.931412968313156,0.979546291224559,"Scrn3"
"ENSMUSG00000040472",789.033926505237,-0.0110585419733849,0.128247151214431,-0.0862283635048927,0.931284883856439,0.979546291224559,"Rabggta"
"ENSMUSG00000055003",1985.43620885575,-0.0157728777810785,0.183228904155523,-0.0860829128121111,0.931400506798518,0.979546291224559,"Lrtm2"
"ENSMUSG00000000884",56.0159179184458,-0.0207082901549687,0.24159267630548,-0.085715719829124,0.93169240550444,0.979637820142775,"Gnb1l"
"ENSMUSG00000009291",1133.19313534645,-0.0108649213844995,0.129039725877575,-0.0841982677087165,0.932898795467553,0.979637820142775,"Pttg1ip"
"ENSMUSG00000018537",199.623350987436,0.0162985070076253,0.195005515040325,0.0835797233952843,0.933390588904938,0.979637820142775,"Pcgf2"
"ENSMUSG00000019850",83.2946097713492,-0.0187896474755253,0.22513722819359,-0.0834586426522428,0.933486861003349,0.979637820142775,"Tnfaip3"
"ENSMUSG00000022671",427.099311657267,-0.0108701533770968,0.129883745410767,-0.0836914068247657,0.933301789536338,0.979637820142775,"Mzt2"
"ENSMUSG00000026177",68.5405311093385,0.0338789710395287,0.406862801033382,0.0832687848421635,0.933637820160151,0.979637820142775,"Slc11a1"
"ENSMUSG00000028990",166.071421256778,0.0110281802786178,0.132022182256995,0.0835327828254672,0.933427911546436,0.979637820142775,"Lzic"
"ENSMUSG00000029060",2909.5986959737,-0.00669103904383748,0.0803213953679351,-0.0833033217760631,0.933610359081972,0.979637820142775,"Mib2"
"ENSMUSG00000029716",96.2053756171081,0.0231342050763112,0.27612762049486,0.0837808439259043,0.933230678796689,0.979637820142775,"Tfr2"
"ENSMUSG00000029726",1040.46905659476,-0.00686724220979975,0.0801814315320765,-0.0856462909003129,0.931747598809022,0.979637820142775,"Mepce"
"ENSMUSG00000032308",275.573720091508,0.00952731316691605,0.111245017601472,0.0856426055955785,0.931750528492473,0.979637820142775,"Ulk3"
"ENSMUSG00000032744",122.680657469056,-0.0341120690509299,0.402525193593933,-0.0847451776778527,0.932463978535069,0.979637820142775,"Heyl"
"ENSMUSG00000034620",318.666990703108,-0.0102101396171274,0.121942798927537,-0.0837289262418406,0.93327195807641,0.979637820142775,"Rxylt1"
"ENSMUSG00000034761",532.323101605106,-0.0124712631116981,0.147283790868905,-0.0846750551308022,0.932519727850377,0.979637820142775,"Map4k5"
"ENSMUSG00000036905",2363.75035625094,-0.0267312598915775,0.317173836802571,-0.0842795236866172,0.932834192203026,0.979637820142775,"C1qb"
"ENSMUSG00000036959",430.825401880363,0.0117520702961476,0.137660698986706,0.0853698287358147,0.931967378755917,0.979637820142775,"Bcorl1"
"ENSMUSG00000040124",98.8000788710151,-0.0173942268617735,0.204688811892484,-0.0849788842924649,0.932278177869612,0.979637820142775,"Gorab"
"ENSMUSG00000041153",147.142032513593,0.0112187849405224,0.131748734896371,0.0851528855236956,0.932139846377845,0.979637820142775,"Osgin2"
"ENSMUSG00000041471",46.6504405620775,-0.0210353949933163,0.249955172758766,-0.084156670018659,0.932931868240106,0.979637820142775,"Shld2"
"ENSMUSG00000041592",621.260801418536,-0.0166296753641983,0.199078756018633,-0.0835331488742164,0.933427620498993,0.979637820142775,"Sdk2"
"ENSMUSG00000050605",148.506836254035,-0.0107508674797122,0.128251585754642,-0.0838263902660792,0.933194465462557,0.979637820142775,"Zfp61"
"ENSMUSG00000053333",386.822690595721,-0.00962913945336663,0.114417514280562,-0.0841579151051569,0.932930878316569,0.979637820142775,"Dis3l2"
"ENSMUSG00000053746",55.0942745985688,0.0216219758894605,0.259557719776821,0.0833031508677609,0.933610494974739,0.979637820142775,"Ptrh1"
"ENSMUSG00000059820",127.377646860868,-0.0116177053830604,0.135904648312669,-0.0854842385989044,0.93187642537762,0.979637820142775,"Nkapd1"
"ENSMUSG00000061306",2647.79402604515,-0.0100783564972241,0.120027507627825,-0.0839670563557356,0.933082624460315,0.979637820142775,"Slc38a10"
"ENSMUSG00000062866",416.736058857155,0.0168667116692352,0.199130289244026,0.0847018890660363,0.932498394109347,0.979637820142775,"Phactr2"
"ENSMUSG00000068329",598.217457368254,-0.0081947569914433,0.0983385661337325,-0.0833320772676215,0.933587495016436,0.979637820142775,"Htra2"
"ENSMUSG00000071531",77.7667644005728,-0.0344985150855949,0.407787840140252,-0.0845991755755387,0.932580054515307,0.979637820142775,"Gprin2"
"ENSMUSG00000114942",54.5463688603401,-0.231618902900249,2.76043353762236,-0.0839067123853846,0.933130602671689,0.979637820142775,"Gm49361"
"ENSMUSG00000025083",188.16773975683,-0.0155949881417606,0.188667663413322,-0.0826585110538842,0.934123075311675,0.980009528716866,"Afap1l2"
"ENSMUSG00000045763",28701.6262122705,0.0132220660677537,0.160000273615819,0.082637771604701,0.934139566578113,0.980009528716866,"Basp1"
"ENSMUSG00000005986",1013.80055402783,0.0096186215588402,0.116772011140102,0.0823709505807847,0.934351735608648,0.980033243282749,"Ankrd13d"
"ENSMUSG00000024782",1137.24831181101,0.00929537988460164,0.112827147085459,0.0823860225550237,0.934339750648431,0.980033243282749,"Ak3"
"ENSMUSG00000031537",464.16086767057,-0.0102813271441971,0.125018615454851,-0.0822383699162792,0.934457161986283,0.980033243282749,"Ikbkb"
"ENSMUSG00000052763",270.515182841754,0.00812116631497351,0.0987075466999794,0.082275029483386,0.934428010671991,0.980033243282749,"Zfp212"
"ENSMUSG00000028643",194.213832357658,0.012603366919059,0.15458855125474,0.0815284625980518,0.935021690336064,0.980547920050186,"Svbp"
"ENSMUSG00000097571",46.3679141514226,-0.0135276481562486,0.166200745287867,-0.0813934265626674,0.935129076610509,0.980583153087434,"Jpx"
"ENSMUSG00000005982",1692.30272366991,-0.0091416747124446,0.112754810017504,-0.0810756961146528,0.935381753736477,0.980614215180158,"Naa60"
"ENSMUSG00000021069",75.2656299924816,0.0224098800587027,0.276118480284597,0.0811603773699055,0.935314409801348,0.980614215180158,"Pygl"
"ENSMUSG00000029790",72.4899677768351,-0.0148099780746276,0.183075648508681,-0.0808954014106656,0.935525137123794,0.980614215180158,"Cep41"
"ENSMUSG00000053263",38.7152006462699,-0.0173274887106709,0.214204600579224,-0.080892234171517,0.935527655960121,0.980614215180158,"Gm12592"
"ENSMUSG00000060279",11225.7607124786,-0.00870574972259944,0.10747525923174,-0.0810023607742869,0.935440075050051,0.980614215180158,"Ap2a1"
"ENSMUSG00000012114",1219.09794027252,0.00822786805394199,0.102234172624645,0.0804806048966702,0.93585502124191,0.980843171621208,"Med15"
"ENSMUSG00000023033",7092.99401425134,0.012127630023315,0.150835278963334,0.0804031398136177,0.935916629781662,0.980843171621208,"Scn8a"
"ENSMUSG00000037243",114.302161634423,0.0216165150509921,0.269376896235203,0.0802463587379,0.936041320076768,0.980843171621208,"Zfp692"
"ENSMUSG00000090996",1231.73783263454,0.0529683370273127,0.659522626186282,0.0803131460911424,0.935988202920599,0.980843171621208,"Gm20458"
"ENSMUSG00000040557",62.7598031753548,-0.0142586444842808,0.177961309414883,-0.0801221598737481,0.93614009837362,0.980869334328395,"Mettl27"
"ENSMUSG00000020283",339.296121838733,-0.00773595495321645,0.0967865671401925,-0.0799279815556548,0.936294534956016,0.980953805978437,"Pex13"
"ENSMUSG00000021448",1629.58317950867,-0.0118775758307701,0.149256087586015,-0.0795785017741747,0.93657249407884,0.981090325856354,"Shc3"
"ENSMUSG00000048218",488.371011611383,-0.0263594791394496,0.331171574188687,-0.0795946306805642,0.936559665765258,0.981090325856354,"Amigo2"
"ENSMUSG00000025050",76.3298077754022,0.015325437083423,0.19327398975102,0.0792938413656463,0.936798904757425,0.981250149390827,"Pcgf6"
"ENSMUSG00000029088",490.476467815449,-0.0112091563108264,0.141704428459541,-0.0791023712715292,0.936951197423724,0.981332318928426,"Kcnip4"
"ENSMUSG00000002028",2085.09604788705,0.0121114556314772,0.155024796102259,0.0781259252454565,0.937727884853903,0.981413389583528,"Kmt2a"
"ENSMUSG00000018293",5341.26552547093,-0.0111063259654968,0.142495641168786,-0.0779415136799968,0.937874576691549,0.981413389583528,"Pfn1"
"ENSMUSG00000027133",442.467000551548,0.00769701359396572,0.0983159226772205,0.0782885760960172,0.937598504526453,0.981413389583528,"Nop10"
"ENSMUSG00000031870",552.367422330909,-0.0134014557977002,0.171794357288506,-0.0780087076736416,0.93782112638079,0.981413389583528,"Pgr"
"ENSMUSG00000034518",160.963122439899,0.00855522497361571,0.108828044303947,0.0786123193551262,0.937340988437853,0.981413389583528,"Hmgxb4"
"ENSMUSG00000037536",1619.25630364345,-0.0123280088627153,0.157268120202669,-0.0783884797937966,0.937519037125693,0.981413389583528,"Fbxo34"
"ENSMUSG00000037949",286.129039562125,0.0104794461591622,0.133865052849038,0.0782836590740385,0.937602415738638,0.981413389583528,"Ano10"
"ENSMUSG00000043831",358.879569453387,0.00766148689097514,0.0977561564057147,0.078373446467943,0.937530995195163,0.981413389583528,"Lysmd4"
"ENSMUSG00000044148",226.325546447921,-0.0113833687967883,0.145982836640562,-0.0779774462447008,0.937845993644367,0.981413389583528,"1810030O07Rik"
"ENSMUSG00000049323",833.473738085967,0.0062676736081284,0.0804673178302766,0.07789092239098,0.937914820355994,0.981413389583528,"Smcr8"
"ENSMUSG00000071655",1627.41674738365,-0.00604203648039402,0.0768164002277178,-0.0786555535339166,0.937306599038538,0.981413389583528,"Ubxn1"
"ENSMUSG00000097415",71.6978718490839,-0.032876209001025,0.419380033740659,-0.0783924039201051,0.937515915731226,0.981413389583528,"AU020206"
"ENSMUSG00000070866",226.808825457653,-0.0141048275983607,0.181489720355412,-0.0777169504186748,0.938053210403204,0.981480915915926,"Zfp804a"
"ENSMUSG00000030621",583.596868523836,-0.0138399458493045,0.178354386140375,-0.0775980122990175,0.938147823570879,0.981502631666935,"Me3"
"ENSMUSG00000025786",1189.93762407588,0.00542975643952595,0.0702433100557035,0.0772992678622365,0.938385473327547,0.98159670615946,"Zdhhc3"
"ENSMUSG00000070814",310.079896125695,0.00860953889539388,0.111270592277039,0.0773747916606575,0.938325393991485,0.98159670615946,"Zswim9"
"ENSMUSG00000001910",3541.29900160751,-0.00586017407983048,0.0761902667329102,-0.0769149962471413,0.938691167608247,0.98161183987558,"Nacc1"
"ENSMUSG00000017561",134.22621593648,0.0112739670855277,0.146604909864565,0.0769003377577377,0.938702828852679,0.98161183987558,"Crlf3"
"ENSMUSG00000033228",1002.9722369479,-0.00903932092518229,0.117181728606966,-0.0771393376138073,0.938512699324528,0.98161183987558,"Scaf11"
"ENSMUSG00000113662",38.6812270009912,-0.0222537047252903,0.289616357213657,-0.0768385630542035,0.938751972527341,0.98161183987558,"Gm35558"
"ENSMUSG00000134779",135.360066588835,-0.0431644577822234,0.561914177438869,-0.076816815654948,0.938769273307153,0.98161183987558,"2700079J08Rik"
"ENSMUSG00000031708",9675.19082366145,0.00943695075860067,0.123223931818719,0.0765837497579921,0.938954686797055,0.981651233801123,"Tecr"
"ENSMUSG00000129222",164.994733555578,0.0565717750486384,0.738185043405477,0.0766363062405806,0.938912875668012,0.981651233801123,"Gm74907"
"ENSMUSG00000015377",539.373112354858,-0.0170881065003568,0.223770455707533,-0.0763644442977356,0.939129156316949,0.981679175512934,"Dennd6b"
"ENSMUSG00000043301",631.456761014444,-0.0156719356167252,0.204985202735546,-0.0764539850076091,0.939057921418594,0.981679175512934,"Kcnj6"
"ENSMUSG00000015133",86.8933950353657,0.0177232463489279,0.237180206026177,0.074724812183407,0.940433665593407,0.981730006447038,"Lrrk1"
"ENSMUSG00000017009",2190.45611904403,-0.0153573424615791,0.204431379811077,-0.0751222364970165,0.940117455645998,0.981730006447038,"Sdc4"
"ENSMUSG00000017221",4297.45167230331,0.00695561195369397,0.0926148313060271,0.0751025711066789,0.940133102157201,0.981730006447038,"Psmd3"
"ENSMUSG00000018425",271.296487211738,-0.00796262944757193,0.105577975820755,-0.0754194175979515,0.939881010198484,0.981730006447038,"Dhx40"
"ENSMUSG00000024926",960.661399046607,-0.00616188782874217,0.0817915274839383,-0.0753365051160367,0.939946977114593,0.981730006447038,"Kat5"
"ENSMUSG00000025289",152.54971681739,0.0172517845878981,0.230688968468992,0.0747837432469901,0.940386776603406,0.981730006447038,"Prdx4"
"ENSMUSG00000028933",81.1676653137529,0.0107681818323528,0.142476252830541,0.075578783259834,0.939754216681691,0.981730006447038,"Xrcc2"
"ENSMUSG00000036427",25083.3104839587,-0.00985641106577637,0.13069758540659,-0.0754138726826041,0.939885421837002,0.981730006447038,"Gpi1"
"ENSMUSG00000039546",1683.58085570518,0.0113441998765314,0.150988606940583,0.0751328203259442,0.940109034770191,0.981730006447038,"Ajap1"
"ENSMUSG00000041915",297.449305169128,-0.00873527980445887,0.114989505627913,-0.075965887119515,0.939446237882733,0.981730006447038,"Ammecr1l"
"ENSMUSG00000042616",632.460168038188,0.00842555671357348,0.111013471056719,0.0758967054481948,0.939501277972717,0.981730006447038,"Oscp1"
"ENSMUSG00000050541",333.460727964806,0.0193880615835959,0.259375853018436,0.0747489072632285,0.940414494118142,0.981730006447038,"Adra1b"
"ENSMUSG00000057176",66.8202862250727,-0.0160760969448277,0.212374166970308,-0.0756970453335564,0.939660126733042,0.981730006447038,"Cfap119"
"ENSMUSG00000061119",129.40535865927,0.0120168284512304,0.160182535895532,0.0750195917679041,0.94019912383968,0.981730006447038,"Prcp"
"ENSMUSG00000073176",44.2240645653598,0.0168789331497269,0.221733283947508,0.0761226860001888,0.939321491685769,0.981730006447038,"Zfp449"
"ENSMUSG00000121095",114.904964971765,0.012705666919482,0.167647791183593,0.0757878575660318,0.939587876598948,0.981730006447038,"Gm30455"
"ENSMUSG00000139935",829.802596282223,-0.0177185549892365,0.236627849269837,-0.0748794152670982,0.940310654806438,0.981730006447038,"Gm69953"
"ENSMUSG00000022394",841.388331516846,0.00767725300608041,0.103295603608024,0.0743231341695167,0.940753269531765,0.9817551593221,"L3mbtl2"
"ENSMUSG00000025040",533.966134303011,0.0103916182079397,0.139397969230066,0.0745464102908787,0.940575613798364,0.9817551593221,"Fundc1"
"ENSMUSG00000047786",618.47909843359,-0.0152502338576808,0.204979396368068,-0.0743988621680636,0.940693014154231,0.9817551593221,"Lix1"
"ENSMUSG00000049950",37.0656871462912,0.0158808800860677,0.213332311397235,0.0744419820047639,0.940658704643821,0.9817551593221,"Rpp38"
"ENSMUSG00000007655",174.967197463888,0.0216105472007554,0.291266642336862,0.0741950641081716,0.940855173298872,0.981784405023063,"Cav1"
"ENSMUSG00000016624",91.6758619482529,0.0204351060881617,0.275955302591219,0.0740522319965449,0.940968824189275,0.981825903317468,"Phf21b"
"ENSMUSG00000074305",937.417605475127,-0.0136897314840579,0.185110731931596,-0.0739542831536999,0.941046762352763,0.9818301346397,"Peak1"
"ENSMUSG00000032269",163.518311484124,0.0204505010347412,0.277283639077111,0.0737530028919378,0.941206923381604,0.981850904780442,"Htr3a"
"ENSMUSG00000110631",69.0954578563706,-0.0342403058000668,0.464315889365402,-0.0737435581773096,0.94121443870856,0.981850904780442,"Gm42047"
"ENSMUSG00000061878",63.5577359934476,-0.0384287359452716,0.522451946066993,-0.0735545847509274,0.941364809315078,0.981930686890744,"Sphk1"
"ENSMUSG00000016319",4824.07453305777,-0.00700045473626628,0.0956664870623559,-0.0731756224277719,0.941666364854975,0.982138651788493,"Slc25a5"
